,features,dataset,emotion,validation
13373,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F05-S-MF03.npy,1,0.;0.;1,1
13374,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F05-S-MF04.npy,1,0.;0.;1,1
13375,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F05-S-MF05.npy,1,0.2;0.2;0.,1
13376,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F05-S-MF06.npy,1,0.;0.;1,0
13377,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F05-S-MF07.npy,1,0.;0.;1,0
13378,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F05-T-FM01.npy,1,0.;0.15384615;0.8461538,0
13379,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-P-FM01.npy,1,0.;0.4;0.,0
13380,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-P-MF01.npy,1,0.;0.2;0.,0
13381,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-P-MF02.npy,1,0.4;0.4;0.,0
13382,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-P-MF03.npy,1,0.;0.4;0.,0
13383,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-P-MF04.npy,1,0.28571429;0.14285714;0.5714285,0
13384,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-P-MF05.npy,1,0.;0.66666667;0.3333333,0
13385,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-FM01.npy,1,0.16666667;0.66666667;0.1666666,1
13386,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-FM02.npy,1,0.2;0.6;0.,0
13387,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-FM03.npy,1,0.;1.;0,0
13388,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-FM04.npy,1,0.2;0.8;0.,0
13389,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-MF01.npy,1,0.33333333;0.66666667;0.,0
13390,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-MF02.npy,1,0.;0.2;0.,0
13391,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-S-MF03.npy,1,0.;0.375;0.62,0
13392,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-F06-T-FM01.npy,1,0.42857143;0.46428571;0.1071428,0
13393,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-FM01.npy,1,0.2;0.6;0.,0
13394,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-FM02.npy,1,0.;0.85714286;0.1428571,0
13395,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-FM03.npy,1,0.;1.;0,0
13396,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-FM04.npy,1,0.;1.;0,0
13397,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-MF01.npy,1,0.16666667;0.66666667;0.1666666,0
13398,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-MF02.npy,1,0.;0.8;0.,0
13399,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-P-MF03.npy,1,0.8;0.2;0.,0
13400,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-S-FM01.npy,1,0.16666667;0.66666667;0.1666666,0
13401,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-S-FM02.npy,1,0.;0.4;0.,0
13402,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-S-MF01.npy,1,0.;0.2;0.,0
13403,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-S-MF02.npy,1,0.;0.6;0.,0
13404,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M01-T-MF01.npy,1,0.46428571;0.5;0.0357142,1
13405,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-P-FM01.npy,1,0.16666667;0.16666667;0.6666666,0
13406,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-P-FM02.npy,1,0.4;0.6;0.,0
13407,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-P-MF01.npy,1,0.;0.6;0.,0
13408,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-S-FM01.npy,1,0.125;0.75;0.12,0
13409,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-S-FM02.npy,1,0.;0.66666667;0.3333333,0
13410,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-S-MF01.npy,1,0.;0.6;0.,1
13411,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-S-MF02.npy,1,0.11111111;0.11111111;0.7777777,0
13412,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M02-T-MF01.npy,1,0.;0.86206897;0.1379310,1
13413,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-FM01.npy,1,0.;0.6;0.,0
13414,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-FM02.npy,1,0.;0.;1,0
13415,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-FM03.npy,1,0.2;0.4;0.,0
13416,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-FM04.npy,1,0.;0.2;0.,0
13417,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-FM05.npy,1,0.16666667;0.5;0.3333333,0
13418,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-MF01.npy,1,0.;0.16666667;0.8333333,1
13419,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-P-MF02.npy,1,0.2;0.8;0.,1
13420,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM01.npy,1,0.;0.;1,0
13421,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM02.npy,1,0.25;0.5;0.2,0
13422,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM03.npy,1,0.;0.8;0.,0
13423,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM04.npy,1,0.;0.2;0.,0
13424,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM05.npy,1,0.125;0.625;0.25,0
13425,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM06.npy,1,0.2;0.4;0.,0
13426,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM07.npy,1,0.;0.;1,0
13427,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM08.npy,1,0.4;0.6;0.,0
13428,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-FM09.npy,1,0.;0.8;0.,0
13429,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-S-MF01.npy,1,0.;0.66666667;0.3333333,0
13430,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M03-T-MF01.npy,1,0.09677419;0.38709677;0.5161290,0
13431,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M04-P-FM01.npy,1,0.;1.;0,0
13432,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M04-P-FM02.npy,1,0.;0.6;0.,0
13433,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M04-S-FM01.npy,1,0.16666667;0.66666667;0.1666666,1
13434,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M04-S-FM02.npy,1,0.;0.83333333;0.1666666,1
13435,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M04-S-MF01.npy,1,0.;0.14285714;0.8571428,0
13436,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M04-T-MF01.npy,1,0.48275862;0.37931034;0.1379310,1
13437,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-P-FM01.npy,1,0.;0.16666667;0.8333333,0
13438,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-P-FM02.npy,1,0.;0.16666667;0.8333333,1
13439,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-P-MF01.npy,1,0.;0.33333333;0.6666666,0
13440,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-P-MF02.npy,1,0.14285714;0.28571429;0.5714285,0
13441,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-P-MF03.npy,1,0.;0.2;0.,0
13442,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-FM01.npy,1,0.4;0.2;0.,1
13443,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-FM02.npy,1,0.;0.5;0.,0
13444,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-FM03.npy,1,0.;0.2;0.,0
13445,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-FM04.npy,1,0.;0.5;0.,0
13446,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-FM05.npy,1,0.;0.;1,0
13447,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-FM06.npy,1,0.6;0.4;0.,0
13448,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-MF01.npy,1,0.;0.83333333;0.1666666,0
13449,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-MF02.npy,1,0.6;0.4;0.,0
13450,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-MF03.npy,1,0.;0.;1,0
13451,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-MF04.npy,1,0.;0.;1,0
13452,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-S-MF05.npy,1,0.;0.875;0.12,0
13453,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M05-T-MF01.npy,1,0.16666667;0.33333333;0.5,0
13454,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-P-MF01.npy,1,0.;0.2;0.,0
13455,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-P-MF02.npy,1,0.;0.;1,0
13456,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-P-MF03.npy,1,0.;1.;0,0
13457,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-P-MF04.npy,1,0.;0.6;0.,0
13458,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-P-MF05.npy,1,0.;0.4;0.,1
13459,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-P-MF06.npy,1,0.;0.16666667;0.8333333,0
13460,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-FM01.npy,1,0.4;0.6;0.,0
13461,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-FM02.npy,1,0.;0.;1,0
13462,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-FM03.npy,1,0.4;0.6;0.,0
13463,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-FM04.npy,1,0.14285714;0.71428571;0.1428571,0
13464,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-FM05.npy,1,0.6;0.4;0.,0
13465,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-MF01.npy,1,0.;0.;1,0
13466,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-MF02.npy,1,0.16666667;0.16666667;0.6666666,0
13467,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-MF03.npy,1,0.;0.2;0.,0
13468,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-S-MF04.npy,1,0.;0.;1,1
13469,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05H-M06-T-MF01.npy,1,0.32258065;0.4516129;0.2258064,0
13470,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-P-FM01.npy,1,0.2;0.8;0.,0
13471,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-P-FM02.npy,1,0.;0.2;0.,0
13472,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-P-MF01.npy,1,0.2;0.8;0.,0
13473,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-P-MF02.npy,1,0.;1.;0,0
13474,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-S-FM01.npy,1,0.2;0.8;0.,1
13475,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-S-FM02.npy,1,0.6;0.4;0.,1
13476,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-S-MF01.npy,1,0.5;0.5;0.,1
13477,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F01-T-FM01.npy,1,0.16;0.8;0.0,0
13478,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F02-P-MF01.npy,1,0.2;0.8;0.,1
13479,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F02-S-FM01.npy,1,0.8;0.2;0.,1
13480,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F02-S-FM02.npy,1,0.8;0.2;0.,0
13481,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F02-S-MF01.npy,1,0.4;0.2;0.,0
13482,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F02-T-FM01.npy,1,0.33333333;0.58333333;0.0833333,0
13483,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-P-FM01.npy,1,0.55555556;0.44444444;0.,0
13484,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-P-FM02.npy,1,0.;0.33333333;0.6666666,0
13485,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-P-MF01.npy,1,0.;1.;0,1
13486,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-P-MF02.npy,1,0.16666667;0.33333333;0.5,0
13487,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-FM01.npy,1,0.8;0.2;0.,0
13488,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-FM02.npy,1,0.8;0.;0.,0
13489,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-FM03.npy,1,0.25;0.75;0.,0
13490,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-FM04.npy,1,1.;0.;0,0
13491,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-MF01.npy,1,0.6;0.4;0.,0
13492,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-MF02.npy,1,0.83333333;0.16666667;0.,0
13493,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-MF03.npy,1,0.8;0.2;0.,0
13494,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-S-MF04.npy,1,0.6;0.4;0.,1
13495,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F03-T-FM01.npy,1,0.95238095;0.04761905;0.,0
13496,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F04-S-FM03.npy,1,0.16666667;0.83333333;0.,0
13497,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F04-S-MF01.npy,1,0.2;0.8;0.,1
13498,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F04-S-MF02.npy,1,0.6;0.4;0.,0
13499,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F04-T-FM01.npy,1,0.3125;0.65625;0.0312,0
13500,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-P-FM01.npy,1,0.4;0.6;0.,0
13501,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-P-MF01.npy,1,0.2;0.4;0.,0
13502,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-P-MF02.npy,1,0.;0.66666667;0.3333333,0
13503,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-S-FM01.npy,1,0.;0.6;0.,1
13504,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-S-MF01.npy,1,0.125;0.875;0.,0
13505,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-S-MF02.npy,1,0.2;0.6;0.,0
13506,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F05-T-FM01.npy,1,0.35294118;0.58823529;0.0588235,0
13507,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-P-FM01.npy,1,0.2;0.4;0.,1
13508,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-P-FM02.npy,1,0.2;0.4;0.,0
13509,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-FM01.npy,1,0.8;0.2;0.,0
13510,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-FM02.npy,1,0.8;0.2;0.,0
13511,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-FM03.npy,1,0.8;0.2;0.,1
13512,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-FM04.npy,1,1.;0.;0,0
13513,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-MF01.npy,1,0.8;0.2;0.,0
13514,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-MF02.npy,1,0.4;0.6;0.,0
13515,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-MF03.npy,1,0.57142857;0.28571429;0.1428571,0
13516,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-MF04.npy,1,1.;0.;0,0
13517,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-S-MF05.npy,1,0.;0.8;0.,0
13518,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-F06-T-FM01.npy,1,0.59259259;0.33333333;0.0740740,1
13519,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-P-FM01.npy,1,0.4;0.6;0.,0
13520,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-P-MF01.npy,1,0.33333333;0.66666667;0.,0
13521,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-P-MF02.npy,1,0.33333333;0.66666667;0.,0
13522,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-S-FM01.npy,1,0.4;0.6;0.,1
13523,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-S-FM02.npy,1,0.2;0.6;0.,0
13524,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-S-MF01.npy,1,0.6;0.4;0.,0
13525,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-S-MF02.npy,1,0.4;0.6;0.,0
13526,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M01-T-MF01.npy,1,0.46428571;0.53571429;0.,0
13527,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M02-P-MF01.npy,1,0.6;0.4;0.,0
13528,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M02-S-FM01.npy,1,0.6;0.4;0.,1
13529,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M02-S-FM02.npy,1,0.2;0.8;0.,1
13530,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M02-T-MF01.npy,1,0.52;0.48;0.,0
13531,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-P-MF01.npy,1,0.;0.33333333;0.6666666,0
13532,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-FM01.npy,1,0.6;0.4;0.,1
13533,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-FM02.npy,1,0.11111111;0.88888889;0.,0
13534,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-FM03.npy,1,0.14285714;0.85714286;0.,0
13535,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-MF01.npy,1,0.42857143;0.42857143;0.1428571,0
13536,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-MF02.npy,1,0.5;0.5;0.,0
13537,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-MF03.npy,1,0.42857143;0.57142857;0.,1
13538,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-MF04.npy,1,0.4;0.6;0.,0
13539,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-S-MF05.npy,1,0.2;0.6;0.,0
13540,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M03-T-MF01.npy,1,0.3125;0.625;0.062,0
13541,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M04-P-FM01.npy,1,0.5;0.5;0.,0
13542,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M04-P-MF01.npy,1,0.;1.;0,1
13543,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M04-S-FM01.npy,1,1.;0.;0,0
13544,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M04-S-MF01.npy,1,0.2;0.8;0.,0
13545,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M04-S-MF02.npy,1,0.;0.6;0.,0
13546,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M04-T-MF01.npy,1,0.23076923;0.69230769;0.0769230,0
13547,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M05-P-MF01.npy,1,0.;0.83333333;0.1666666,0
13548,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M05-S-FM01.npy,1,1.;0.;0,0
13549,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M05-S-FM02.npy,1,0.57142857;0.42857143;0.,0
13550,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M05-S-FM03.npy,1,0.8;0.2;0.,0
13551,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M05-S-MF01.npy,1,0.83333333;0.16666667;0.,0
13552,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M05-T-MF01.npy,1,0.78125;0.1875;0.0312,1
13553,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-P-FM01.npy,1,0.;0.6;0.,0
13554,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-FM01.npy,1,1.;0.;0,1
13555,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-FM02.npy,1,0.4;0.6;0.,0
13556,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-FM03.npy,1,0.66666667;0.33333333;0.,1
13557,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-FM04.npy,1,0.2;0.4;0.,0
13558,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-FM05.npy,1,0.4;0.2;0.,1
13559,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-FM06.npy,1,0.6;0.4;0.,0
13560,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-MF01.npy,1,0.4;0.2;0.,0
13561,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-MF02.npy,1,0.8;0.2;0.,0
13562,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-MF03.npy,1,0.6;0.2;0.,0
13563,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-MF04.npy,1,0.2;0.6;0.,0
13564,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-MF05.npy,1,0.2;0.6;0.,0
13565,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-S-MF06.npy,1,0.5;0.5;0.,1
13566,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05N-M06-T-MF01.npy,1,0.45454545;0.39393939;0.1515151,0
13567,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-P-FM01.npy,1,0.;1.;0,0
13568,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-P-MF01.npy,1,0.4;0.4;0.,0
13569,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-P-MF02.npy,1,0.;1.;0,0
13570,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-P-MF03.npy,1,0.16666667;0.83333333;0.,1
13571,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-S-FM01.npy,1,1.;0.;0,0
13572,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-S-FM02.npy,1,1.;0.;0,0
13573,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-S-MF01.npy,1,0.8;0.2;0.,0
13574,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-S-MF02.npy,1,1.;0.;0,1
13575,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-S-MF03.npy,1,1.;0.;0,1
13576,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F01-T-FM01.npy,1,0.7826087;0.2173913;0.,0
13577,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F02-P-FM01.npy,1,0.2;0.8;0.,0
13578,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F02-P-MF01.npy,1,0.2;0.8;0.,0
13579,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F02-P-MF02.npy,1,0.2;0.8;0.,0
13580,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F02-S-FM01.npy,1,0.66666667;0.33333333;0.,0
13581,/z/lancelcy/data/orig/msp/mfbs/MSP-IMPROV-S05S-F02-S-FM02.npy,1,1.;0.;0,0
