,exp,sub_id,segment_seconds,path,activation_arr,valence_arr,segment_id,valence,arousal,emotion
2030,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3836.npy,{6|5|5|5},{3|3|4|4},3836,0,1,1.0;0.0;0.0
2031,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3837.npy,{5|5|5|6},{6|6|4|6},3837,2,1,0.25;0.0;0.75
2032,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3838.npy,{5|5|6|6},{5|5|5|3},3838,1,1,0.25;0.75;0.0
2033,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3839.npy,{6|6|5|7},{3|3|4|1},3839,0,2,1.0;0.0;0.0
2034,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3840.npy,{7|6|5|7},{4|3|3|1},3840,0,2,1.0;0.0;0.0
2035,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3842.npy,{6|5|5|6},{4|6|4|3},3842,0,1,0.75;0.0;0.25
2036,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3843.npy,{4|4|5|8},{3|3|3|1},3843,0,0,1.0;0.0;0.0
2037,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3844.npy,{6|6|5|5},{4|6|4|7},3844,0,1,0.5;0.0;0.5
2038,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3845.npy,{5|6|5|5},{5|6|5|6},3845,1,1,0.0;0.5;0.5
2039,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3846.npy,{3|3|5|7|2},{4|3|4|4|3},3846,0,0,1.0;0.0;0.0
2040,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3847.npy,{5|6|5|6},{5|4|5|5},3847,1,1,0.25;0.75;0.0
2041,personal,5865001,8.0,/z/lancelcy/R21/mfbs/3848.npy,{5|5|6|4},{4|3|4|1},3848,0,1,1.0;0.0;0.0
2042,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3849.npy,{5|6|6|6},{4|4|5|4},3849,0,2,0.75;0.25;0.0
2043,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3851.npy,{5|5|6|6},{6|6|5|4},3851,2,1,0.25;0.25;0.5
2044,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3853.npy,{6|6|6|7},{5|4|5|4},3853,0,2,0.5;0.5;0.0
2045,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3854.npy,{5|5|5|7|6},{4|5|3|3|3},3854,0,1,0.8;0.2;0.0
2046,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3855.npy,{5|6|6|7},{6|6|5|6},3855,2,2,0.0;0.25;0.75
2047,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3856.npy,{5|6|5|5},{4|4|5|5},3856,0,1,0.5;0.5;0.0
2048,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3859.npy,{5|6|6|7},{4|3|4|4},3859,0,2,1.0;0.0;0.0
2049,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3860.npy,{6|6|6|8},{4|3|4|2},3860,0,2,1.0;0.0;0.0
2050,personal,5865001,13.0,/z/lancelcy/R21/mfbs/3861.npy,{5|6|6|7},{4|4|4|4},3861,0,2,1.0;0.0;0.0
2051,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3862.npy,{5|2|5|5},{4|4|5|5},3862,0,1,0.5;0.5;0.0
2052,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3863.npy,{6|3|5|5},{5|3|5|2},3863,0,1,0.5;0.5;0.0
2053,personal,5865001,8.0,/z/lancelcy/R21/mfbs/3869.npy,{9|8|7|9},{2|2|3|1},3869,0,2,1.0;0.0;0.0
2054,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3870.npy,{8|8|6|8},{2|3|5|3},3870,0,2,0.75;0.25;0.0
2055,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3872.npy,{8|7|7|8},{3|4|3|2},3872,0,2,1.0;0.0;0.0
2056,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3873.npy,{7|7|7|8},{4|3|4|1},3873,0,2,1.0;0.0;0.0
2057,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3874.npy,{8|8|7|9|9},{3|3|3|1|3},3874,0,2,1.0;0.0;0.0
2058,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3875.npy,{6|6|6|8},{6|7|5|1},3875,2,2,0.25;0.25;0.5
2059,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3876.npy,{6|7|7|8|9},{3|3|3|2|1},3876,0,2,1.0;0.0;0.0
2060,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3878.npy,{9|8|8|9},{2|2|4|2},3878,0,2,1.0;0.0;0.0
2061,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3879.npy,{6|7|7|9},{5|5|4|2},3879,0,2,0.5;0.5;0.0
2062,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3885.npy,{5|6|6|5|7},{5|5|5|5|7},3885,1,2,0.0;0.8;0.2
2063,personal,5865001,13.0,/z/lancelcy/R21/mfbs/3886.npy,{5|4|6|6},{6|4|5|4},3886,0,2,0.5;0.25;0.25
2064,personal,5865001,8.0,/z/lancelcy/R21/mfbs/3887.npy,{6|4|5|6},{5|6|6|7},3887,2,2,0.0;0.25;0.75
2065,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3888.npy,{6|6|6|6},{4|4|5|4},3888,0,2,0.75;0.25;0.0
2066,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3889.npy,{5|4|5|5},{5|5|5|5},3889,1,1,0.0;1.0;0.0
2067,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3890.npy,{5|5|6|5},{3|5|5|4},3890,0,1,0.5;0.5;0.0
2068,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3892.npy,{5|4|6|4},{5|6|5|5},3892,1,0,0.0;0.75;0.25
2069,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3893.npy,{5|3|5|5},{5|3|5|5},3893,1,1,0.25;0.75;0.0
2070,personal,5865001,8.0,/z/lancelcy/R21/mfbs/3894.npy,{6|5|6|7},{4|5|5|4},3894,0,2,0.5;0.5;0.0
2071,personal,5865001,6.0,/z/lancelcy/R21/mfbs/3895.npy,{4|5|5|5},{3|3|4|4},3895,0,1,1.0;0.0;0.0
2072,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3896.npy,{6|6|6|7},{3|4|5|4},3896,0,2,0.75;0.25;0.0
2073,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3897.npy,{5|6|6|7},{4|4|5|4},3897,0,2,0.75;0.25;0.0
2074,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3898.npy,{6|5|6|7},{5|5|5|4},3898,1,2,0.25;0.75;0.0
2075,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3900.npy,{5|5|5|5},{5|5|5|5},3900,1,1,0.0;1.0;0.0
2076,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3901.npy,{5|5|5|5},{5|4|5|4},3901,0,1,0.5;0.5;0.0
2077,personal,5865001,6.0,/z/lancelcy/R21/mfbs/3902.npy,{6|5|6|6},{4|5|5|5},3902,1,2,0.25;0.75;0.0
2078,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3903.npy,{6|3|5|5},{6|6|7|6},3903,2,1,0.0;0.0;1.0
2079,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3904.npy,{5|6|6|7},{5|5|5|5},3904,1,2,0.0;1.0;0.0
2080,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3905.npy,{5|5|5|4},{5|4|5|2},3905,0,1,0.5;0.5;0.0
2081,personal,5865001,2.0,/z/lancelcy/R21/mfbs/3906.npy,{5|5|5|6},{6|4|5|5},3906,1,1,0.25;0.5;0.25
2082,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3907.npy,{5|5|6|6},{5|6|5|5},3907,1,1,0.0;0.75;0.25
2083,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3908.npy,{5|6|5|3},{4|6|5|4},3908,0,1,0.5;0.25;0.25
2084,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3909.npy,{5|3|5|3|4},{4|4|4|2|3},3909,0,0,1.0;0.0;0.0
2085,personal,5865001,14.0,/z/lancelcy/R21/mfbs/3910.npy,{6|3|4|3},{3|4|5|1},3910,0,0,0.75;0.25;0.0
2086,personal,5865001,17.0,/z/lancelcy/R21/mfbs/3911.npy,{5|5|5|6},{5|4|5|4},3911,0,1,0.5;0.5;0.0
2087,personal,5865001,16.0,/z/lancelcy/R21/mfbs/3912.npy,{5|3|5|4},{5|4|5|5},3912,1,0,0.25;0.75;0.0
2088,personal,5865001,16.0,/z/lancelcy/R21/mfbs/3913.npy,{5|4|5|2},{4|3|5|4},3913,0,0,0.75;0.25;0.0
2089,personal,5865001,18.0,/z/lancelcy/R21/mfbs/3914.npy,{4|5|6|5|5},{6|4|5|5|5},3914,1,1,0.2;0.6;0.2
2090,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3915.npy,{6|6|6|5},{4|3|5|3},3915,0,2,0.75;0.25;0.0
2091,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3916.npy,{4|5|6|5},{5|6|5|5},3916,1,1,0.0;0.75;0.25
2092,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3918.npy,{5|3|5|5},{5|6|5|5},3918,1,1,0.0;0.75;0.25
2093,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3919.npy,{5|6|6|6|6},{5|5|5|6|6},3919,1,2,0.0;0.6;0.4
2094,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3920.npy,{5|4|5|4},{4|4|5|4},3920,0,0,0.75;0.25;0.0
2095,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3921.npy,{5|4|5|5},{4|4|4|4},3921,0,1,1.0;0.0;0.0
2096,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3922.npy,{5|4|5|5|6},{5|6|5|7|6},3922,2,1,0.0;0.4;0.6
2097,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3923.npy,{7|5|6|7},{7|7|5|5},3923,1,2,0.0;0.5;0.5
2098,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3924.npy,{6|6|5|5},{6|7|5|5},3924,1,1,0.0;0.5;0.5
2099,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3925.npy,{5|5|6|5},{5|5|5|5},3925,1,1,0.0;1.0;0.0
2100,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/3929.npy,{5|7|6|6},{5|6|5|5},3929,1,2,0.0;0.75;0.25
2101,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/3930.npy,{5|6|6|6|7},{5|5|5|4|3},3930,1,2,0.4;0.6;0.0
2102,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/3932.npy,{5|5|6|5},{5|5|6|5},3932,1,1,0.0;0.75;0.25
2103,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/3933.npy,{4|4|6|5},{5|5|6|6},3933,1,0,0.0;0.5;0.5
2104,personal,5865001,19.0,/z/lancelcy/R21/mfbs/3935.npy,{5|6|6|5},{5|6|5|5},3935,1,1,0.0;0.75;0.25
2105,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3941.npy,{5|6|5|6},{5|5|5|5},3941,1,1,0.0;1.0;0.0
2106,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3944.npy,{5|5|5|6},{5|5|5|5},3944,1,1,0.0;1.0;0.0
2107,personal,5865001,10.0,/z/lancelcy/R21/mfbs/3947.npy,{4|4|5|5},{4|3|4|5},3947,0,0,0.75;0.25;0.0
2108,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3948.npy,{3|3|3|2},{4|2|4|3},3948,0,0,1.0;0.0;0.0
2109,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3949.npy,{5|4|5|5},{5|5|5|6},3949,1,1,0.0;0.75;0.25
2110,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3950.npy,{6|5|6|5},{7|7|6|6},3950,2,1,0.0;0.0;1.0
2111,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3951.npy,{6|4|6|6|6},{4|3|5|3|2},3951,0,2,0.8;0.2;0.0
2112,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3952.npy,{6|6|6|7},{6|4|5|3},3952,0,2,0.5;0.25;0.25
2113,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3953.npy,{5|6|6|6},{5|6|5|5},3953,1,2,0.0;0.75;0.25
2114,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3954.npy,{5|6|6|7},{5|4|5|5},3954,1,2,0.25;0.75;0.0
2115,personal,5865001,8.0,/z/lancelcy/R21/mfbs/3956.npy,{5|6|6|6|6},{5|4|5|4|7},3956,0,2,0.4;0.4;0.2
2116,personal,5865001,5.0,/z/lancelcy/R21/mfbs/3957.npy,{6|6|7|6|7},{6|6|5|7|6},3957,2,2,0.0;0.2;0.8
2117,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3958.npy,{5|7|6|6},{5|6|5|4},3958,1,2,0.25;0.5;0.25
2118,personal,5865001,6.0,/z/lancelcy/R21/mfbs/3959.npy,{5|7|6|7},{5|5|5|5},3959,1,2,0.0;1.0;0.0
2119,personal,5865001,6.0,/z/lancelcy/R21/mfbs/3960.npy,{6|7|7|7},{4|4|5|6},3960,0,2,0.5;0.25;0.25
2120,personal,5865001,14.0,/z/lancelcy/R21/mfbs/3961.npy,{6|8|7|8},{6|7|5|7},3961,2,2,0.0;0.25;0.75
2121,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3962.npy,{7|7|7|7},{4|5|5|5},3962,1,2,0.25;0.75;0.0
2122,personal,5865001,4.0,/z/lancelcy/R21/mfbs/3963.npy,{6|6|6|6},{5|5|5|5},3963,1,2,0.0;1.0;0.0
2123,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3964.npy,{6|6|5|6},{6|5|5|6},3964,1,2,0.0;0.5;0.5
2124,personal,5865001,3.0,/z/lancelcy/R21/mfbs/3965.npy,{6|6|6|6},{5|6|6|6},3965,2,2,0.0;0.25;0.75
2125,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/3971.npy,{3|3|4|3},{4|2|4|4},3971,0,0,1.0;0.0;0.0
2126,assessment,5865001,18.0,/z/lancelcy/R21/mfbs/3972.npy,{3|3|5|3},{3|3|3|1},3972,0,0,1.0;0.0;0.0
2127,assessment,5865001,11.0,/z/lancelcy/R21/mfbs/3974.npy,{4|3|4|3},{4|3|3|4},3974,0,0,1.0;0.0;0.0
2128,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/3976.npy,{4|4|4|4},{4|3|4|3},3976,0,0,1.0;0.0;0.0
2129,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/3978.npy,{5|3|5|3},{4|4|4|3},3978,0,0,1.0;0.0;0.0
2130,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/3979.npy,{3|4|4|3},{4|3|4|4},3979,0,0,1.0;0.0;0.0
2131,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/3980.npy,{3|3|5|4},{5|3|4|4},3980,0,0,0.75;0.25;0.0
2132,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/3982.npy,{3|3|3|3},{4|2|3|4},3982,0,0,1.0;0.0;0.0
2133,assessment,5865001,9.0,/z/lancelcy/R21/mfbs/3985.npy,{4|4|5|4},{4|5|4|5},3985,0,0,0.5;0.5;0.0
2134,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/3986.npy,{4|3|3|3},{4|4|5|3},3986,0,0,0.75;0.25;0.0
2135,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/3987.npy,{3|4|4|5},{5|3|6|7},3987,2,0,0.25;0.25;0.5
2136,assessment,5865001,9.0,/z/lancelcy/R21/mfbs/3991.npy,{4|3|4|3},{5|3|4|2},3991,0,0,0.75;0.25;0.0
2137,assessment,5865001,11.0,/z/lancelcy/R21/mfbs/3992.npy,{4|3|4|3},{3|3|3|3},3992,0,0,1.0;0.0;0.0
2138,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/3993.npy,{5|6},{5|6},3993,1,1,0.0;0.5;0.5
2139,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/3994.npy,{5|6},{5|5},3994,1,1,0.0;1.0;0.0
2140,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/3995.npy,{4|5|5|4},{6|6|6|6},3995,2,0,0.0;0.0;1.0
2141,assessment,5865001,19.0,/z/lancelcy/R21/mfbs/3996.npy,{3|4|6|4},{4|4|4|2},3996,0,0,1.0;0.0;0.0
2142,personal,5865001,7.0,/z/lancelcy/R21/mfbs/3999.npy,{4|3|5|3},{3|3|3|1},3999,0,0,1.0;0.0;0.0
2143,personal,5865001,10.0,/z/lancelcy/R21/mfbs/4000.npy,{7|5|5|7},{6|7|6|8},4000,2,1,0.0;0.0;1.0
2144,personal,5865001,8.0,/z/lancelcy/R21/mfbs/4001.npy,{5|3|4|3},{4|3|3|2},4001,0,0,1.0;0.0;0.0
2145,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4011.npy,{5|6|5|4},{4|5|4|4},4011,0,1,0.75;0.25;0.0
2146,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4012.npy,{4|4|6|4},{5|3|4|3},4012,0,0,0.75;0.25;0.0
2147,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4013.npy,{6|5|6|5},{4|3|5|3},4013,0,1,0.75;0.25;0.0
2148,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4014.npy,{6|4|6|6},{5|4|6|3},4014,0,2,0.5;0.25;0.25
2149,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4015.npy,{4|5|4|5},{3|3|4|4},4015,0,0,1.0;0.0;0.0
2150,assessment,5865001,10.0,/z/lancelcy/R21/mfbs/4016.npy,{5|4|5|5},{4|3|4|3},4016,0,1,1.0;0.0;0.0
2151,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/4017.npy,{5|4|6|4},{4|3|4|2},4017,0,0,1.0;0.0;0.0
2152,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4018.npy,{5|5|6|5},{5|3|5|3},4018,0,1,0.5;0.5;0.0
2153,assessment,5865001,13.0,/z/lancelcy/R21/mfbs/4019.npy,{5|5|6|5},{5|5|4|2},4019,0,1,0.5;0.5;0.0
2154,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4020.npy,{5|5|6|5},{4|5|5|5},4020,1,1,0.25;0.75;0.0
2155,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4021.npy,{5|5|6|5|7},{5|4|5|5|6},4021,1,1,0.2;0.6;0.2
2156,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4023.npy,{4|4|4|3},{3|2|4|2},4023,0,0,1.0;0.0;0.0
2157,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4024.npy,{5|6|6|6},{5|5|5|4},4024,1,2,0.25;0.75;0.0
2158,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4025.npy,{5|5|5|5},{5|5|4|5},4025,1,1,0.25;0.75;0.0
2159,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4026.npy,{5|6|6|6},{5|5|6|5},4026,1,2,0.0;0.75;0.25
2160,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4028.npy,{5|5|6|6|6},{6|6|6|6|7},4028,2,2,0.0;0.0;1.0
2161,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/4029.npy,{4|5|6|2},{4|3|4|2},4029,0,0,1.0;0.0;0.0
2162,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4030.npy,{5|4|6|6},{4|3|4|2},4030,0,2,1.0;0.0;0.0
2163,assessment,5865001,18.0,/z/lancelcy/R21/mfbs/4031.npy,{5|4|6|4|5},{4|3|3|3|3},4031,0,0,1.0;0.0;0.0
2164,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4032.npy,{4|6|6|6},{4|4|6|5},4032,0,2,0.5;0.25;0.25
2165,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4033.npy,{5|4|6|5},{5|5|5|5},4033,1,1,0.0;1.0;0.0
2166,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4034.npy,{5|5|6|5},{5|4|5|5},4034,1,1,0.25;0.75;0.0
2167,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4037.npy,{5|3|6|6},{5|4|5|5},4037,1,2,0.25;0.75;0.0
2168,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4038.npy,{6|5|6|6|4},{6|7|6|6|4},4038,2,2,0.2;0.0;0.8
2169,assessment,5865001,16.0,/z/lancelcy/R21/mfbs/4039.npy,{4|4|4|4|2},{5|6|6|6|4},4039,2,0,0.2;0.2;0.6
2170,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4040.npy,{4|3|6|4|3},{5|3|5|5|4},4040,1,0,0.4;0.6;0.0
2171,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4041.npy,{5|4|5|5},{4|3|3|4},4041,0,1,1.0;0.0;0.0
2172,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4042.npy,{4|3|4|3},{5|3|4|3},4042,0,0,0.75;0.25;0.0
2173,assessment,5865001,9.0,/z/lancelcy/R21/mfbs/4043.npy,{5|4|4|5},{4|4|5|4},4043,0,0,0.75;0.25;0.0
2174,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4044.npy,{3|3|4|5},{4|3|4|2},4044,0,0,1.0;0.0;0.0
2175,assessment,5865001,10.0,/z/lancelcy/R21/mfbs/4045.npy,{4|5|5|4},{4|3|4|3},4045,0,0,1.0;0.0;0.0
2176,assessment,5865001,12.0,/z/lancelcy/R21/mfbs/4048.npy,{5|3|4|4},{4|4|5|4},4048,0,0,0.75;0.25;0.0
2177,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4052.npy,{5|5|6|6|5},{5|4|5|5|4},4052,1,1,0.4;0.6;0.0
2178,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4053.npy,{5|5|6|6},{5|6|5|5},4053,1,1,0.0;0.75;0.25
2179,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4055.npy,{5|5|6|5|6},{6|5|5|5|5},4055,1,1,0.0;0.8;0.2
2180,assessment,5865001,15.0,/z/lancelcy/R21/mfbs/4057.npy,{4|3|4|3|3},{4|3|3|1|2},4057,0,0,1.0;0.0;0.0
2181,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4058.npy,{3|4|4|4},{5|4|4|5},4058,0,0,0.5;0.5;0.0
2182,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4059.npy,{5|4|6|6},{5|3|5|5},4059,1,2,0.25;0.75;0.0
2183,assessment,5865001,17.0,/z/lancelcy/R21/mfbs/4060.npy,{4|5|5|3|4},{4|3|4|3|3},4060,0,0,1.0;0.0;0.0
2184,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/4061.npy,{4|3|3|4},{6|5|4|5},4061,1,0,0.25;0.5;0.25
2185,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4062.npy,{4|5|6|4},{4|3|5|4},4062,0,0,0.75;0.25;0.0
2186,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4063.npy,{5|5|5|6},{5|5|5|6},4063,1,1,0.0;0.75;0.25
2187,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4065.npy,{5|5|6|5},{6|6|6|5},4065,2,1,0.0;0.25;0.75
2188,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4066.npy,{4|3|4|5},{3|6|6|7},4066,2,0,0.25;0.0;0.75
2189,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4067.npy,{4|3|2|4|2},{5|6|4|5|3},4067,0,0,0.4;0.4;0.2
2190,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4068.npy,{6|5|6|4|4},{4|7|6|5|3},4068,0,0,0.4;0.2;0.4
2191,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4069.npy,{4|4|3|4},{5|5|5|5},4069,1,0,0.0;1.0;0.0
2192,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4070.npy,{3|5|5|4|5},{4|4|4|5|4},4070,0,1,0.8;0.2;0.0
2193,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4073.npy,{5|4|4|5},{5|6|5|5},4073,1,0,0.0;0.75;0.25
2194,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/4074.npy,{5|4|6|5|4},{6|6|5|5|7},4074,2,0,0.0;0.4;0.6
2195,assessment,5865001,12.0,/z/lancelcy/R21/mfbs/4080.npy,{5|4|5|4},{4|3|4|3},4080,0,0,1.0;0.0;0.0
2196,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4081.npy,{4|4|5|4},{4|6|5|4},4081,0,0,0.5;0.25;0.25
2197,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4083.npy,{4|2|5|3},{4|2|4|4},4083,0,0,1.0;0.0;0.0
2198,assessment,5865001,10.0,/z/lancelcy/R21/mfbs/4084.npy,{3|4|4|3},{4|3|4|3},4084,0,0,1.0;0.0;0.0
2199,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4085.npy,{3|4|5|4|6},{3|4|4|4|5},4085,0,0,0.8;0.2;0.0
2200,assessment,5865001,11.0,/z/lancelcy/R21/mfbs/4086.npy,{4|3|4|4},{5|3|4|4},4086,0,0,0.75;0.25;0.0
2201,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4087.npy,{4|4|3},{3|4|4},4087,0,0,1.0;0.0;0.0
2202,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4088.npy,{4},{4},4088,0,0,1.0;0.0;0.0
2203,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4089.npy,{4|5|4|4|3},{3|5|4|3|4},4089,0,0,0.8;0.2;0.0
2204,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4090.npy,{3|3|6|3},{4|3|5|4},4090,0,0,0.75;0.25;0.0
2205,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4091.npy,{4|4|3|6},{5|6|6|6},4091,2,0,0.0;0.25;0.75
2206,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4092.npy,{4|4|6|3},{4|4|5|4},4092,0,0,0.75;0.25;0.0
2207,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4093.npy,{5|5|6|6},{4|4|5|3},4093,0,1,0.75;0.25;0.0
2208,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4094.npy,{5|3|4|4},{4|2|4|4},4094,0,0,1.0;0.0;0.0
2209,assessment,5865001,18.0,/z/lancelcy/R21/mfbs/4097.npy,{3|4|4|4},{4|4|3|3},4097,0,0,1.0;0.0;0.0
2210,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4098.npy,{5|4|6|4|4},{5|3|4|4|4},4098,0,0,0.8;0.2;0.0
2211,assessment,5865001,17.0,/z/lancelcy/R21/mfbs/4099.npy,{3|4|6|4},{5|3|5|5},4099,1,0,0.25;0.75;0.0
2212,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4102.npy,{5|4|4|4},{3|3|5|4},4102,0,0,0.75;0.25;0.0
2213,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4103.npy,{4|3|5|4},{4|5|4|5},4103,0,0,0.5;0.5;0.0
2214,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4104.npy,{5|3|4|4},{5|3|4|4},4104,0,0,0.75;0.25;0.0
2215,assessment,5865001,17.0,/z/lancelcy/R21/mfbs/4105.npy,{4|4|6|4},{4|2|5|4},4105,0,0,0.75;0.25;0.0
